player_id,match-format,matches,innings,notouts,runs,hi_score,average,balls_faced,strike_rate,hundreds,fifties,fours,sixes,catches,stumps
533956,T20,30,26,1,396,61,15.84,369,107.31,0,2,25,14,8,0
793463,Tests,5,7,0,106,51,15.14,133,79.69,0,1,11,4,0,0
793463,ODI,94,75,13,1211,60*,19.53,1139,106.32,0,5,105,43,30,0
793463,T20I,82,46,21,370,48*,14.8,286,129.37,0,0,23,23,32,0
793463,First-Class,9,11,1,231,52,23.1,300,77,0,2,29,4,0,0
793463,List A,96,76,13,1232,60*,19.55,1153,106.85,0,5,110,43,31,0
793463,T20,410,238,79,2071,79*,13.02,1426,145.23,0,2,149,134,136,0
1061090,ODI,5,4,0,120,50,30,192,62.5,0,1,12,2,3,0
1061090,First-Class,10,18,2,901,196,56.31,1689,53.34,3,3,122,8,6,0
1061090,List A,23,22,0,918,103,41.72,1208,75.99,1,8,106,16,11,0
1061090,T20,8,8,0,99,37,12.37,108,91.66,0,0,11,2,1,0
793907,ODI,1,0,0,0,-,,0,,0,0,0,0,1,0
793907,T20I,3,0,0,0,-,,0,,0,0,0,0,0,0
793907,First-Class,14,21,9,47,18,3.91,147,31.97,0,0,7,1,5,0
793907,List A,12,5,4,7,5*,7,20,35,0,0,1,0,3,0
793907,T20,15,5,3,6,2,3,13,46.15,0,0,0,0,1,0
973981,First-Class,11,12,6,126,41,21,179,70.39,0,0,12,7,4,0
973981,List A,1,1,1,1,1*,,1,100,0,0,0,0,0,0
973981,T20,1,0,0,0,-,,0,,0,0,0,0,0,0
318339,ODI,84,74,12,1811,96,29.2,2765,65.49,0,11,137,26,21,0
318339,T20I,65,56,10,1013,61,22.02,858,118.06,0,2,76,37,19,0
318339,First-Class,28,47,7,1084,114,27.1,2166,50.04,2,3,132,9,27,0
318339,List A,153,138,23,3553,192*,30.89,4696,75.66,3,20,286,78,44,0
318339,T20,137,118,27,2057,72,22.6,1705,120.64,0,6,147,86,42,0
524050,Tests,1,0,0,0,-,,0,,0,0,0,0,0,0
524050,ODI,2,1,0,25,25,25,17,147.05,0,0,2,2,0,0
524050,T20I,4,1,0,1,1,1,2,50,0,0,0,0,1,0
524050,First-Class,21,32,7,184,30,7.36,319,57.68,0,0,26,2,9,0
524050,List A,33,21,8,175,28*,13.46,184,95.1,0,0,12,7,7,0
524050,T20,28,17,7,115,19*,11.5,97,118.55,0,0,14,1,7,0
1161050,T20I,1,1,0,11,11,11,19,57.89,0,0,0,1,0,0
1161050,First-Class,13,23,1,652,85,29.63,1211,53.83,0,4,72,6,9,0
1161050,List A,11,11,0,369,94,33.54,486,75.92,0,4,35,2,5,0
1161050,T20,13,12,0,163,36,13.58,169,96.44,0,0,13,5,7,0
307653,ODI,10,10,0,191,94,19.1,300,63.66,0,1,21,3,6,0
307653,T20I,1,1,0,15,15,15,18,83.33,0,0,1,0,0,0
307653,First-Class,38,67,1,1839,122,27.86,4365,42.13,2,10,236,12,25,0
307653,List A,34,34,1,680,108,20.6,1026,66.27,1,1,66,15,9,0
307653,T20,20,19,1,204,48,11.33,235,86.8,0,0,25,3,4,0
362603,ODI,24,21,2,430,56,22.63,408,105.39,0,2,27,24,11,3
362603,T20I,46,42,12,494,51*,16.46,340,145.29,0,1,35,31,14,2
362603,First-Class,8,14,2,595,200*,49.58,450,132.22,1,3,53,38,8,0
362603,List A,55,51,6,1071,77,23.8,933,114.79,0,7,69,64,30,4
362603,T20,79,69,15,801,60,14.83,564,142.02,0,2,59,49,29,3
1176738,First-Class,12,18,2,293,69,18.31,498,58.83,0,2,34,7,10,0
1176738,List A,6,5,0,66,26,13.2,92,71.73,0,0,5,1,0,0
1176738,T20,14,10,1,118,58,13.11,93,126.88,0,1,8,7,8,0
633366,Tests,1,1,0,0,0,0,3,0,0,0,0,0,0,0
633366,ODI,3,3,0,39,37,13,71,54.92,0,0,2,0,2,0
633366,First-Class,28,46,3,2312,189,53.76,3629,63.7,8,10,258,43,24,0
633366,List A,54,52,9,1889,120*,43.93,2412,78.31,4,11,151,34,25,0
633366,T20,39,31,9,761,58*,34.59,661,115.12,0,4,59,24,11,0
961497,First-Class,13,21,4,438,77,25.76,1145,38.25,0,1,43,8,17,0
961497,List A,7,7,1,74,20,12.33,110,67.27,0,0,3,0,1,0
961497,T20,6,6,1,61,24*,12.2,59,103.38,0,0,6,0,4,0
319746,ODI,44,27,17,67,17,6.7,160,41.87,0,0,5,3,5,0
319746,T20I,36,13,6,27,13,3.85,65,41.53,0,0,0,3,5,0
319746,First-Class,9,12,2,53,18,5.3,179,29.6,0,0,4,3,2,0
319746,List A,56,36,19,102,17,6,246,41.46,0,0,7,5,5,0
319746,T20,83,31,14,82,19*,4.82,120,68.33,0,0,1,9,9,0
633362,ODI,19,11,4,66,21,9.42,100,66,0,0,3,2,5,0
633362,T20I,13,8,3,35,18,7,40,87.5,0,0,2,1,3,0
633362,First-Class,12,20,3,572,125,33.64,693,82.53,1,3,74,18,11,0
633362,List A,58,41,13,696,56*,24.85,626,111.18,0,2,43,41,20,0
633362,T20,48,29,9,328,44,16.4,236,138.98,0,0,21,20,18,0
307651,First-Class,7,12,0,297,67,24.75,584,50.85,0,2,48,0,2,0
307651,T20,2,2,0,7,4,3.5,16,43.75,0,0,1,0,1,0
1364154,List A,4,4,0,52,27,13,75,69.33,0,0,5,1,1,0
1139527,List A,3,3,0,78,29,26,101,77.22,0,0,10,3,1,0
1139527,T20,1,1,1,20,20*,,15,133.33,0,0,1,0,0,0
974009,First-Class,11,19,3,606,101*,37.87,1267,47.82,1,3,73,2,6,0
974009,List A,1,1,0,10,10,10,25,40,0,0,1,0,1,0
974009,T20,1,1,1,7,7*,,11,63.63,0,0,0,0,1,0
793465,First-Class,19,29,4,707,78,28.28,1170,60.42,0,4,87,17,19,0
793465,List A,23,19,0,393,61,20.68,571,68.82,0,1,30,10,10,0
793465,T20,16,11,2,94,25,10.44,85,110.58,0,0,3,5,6,0
711559,ODI,17,17,0,435,118,25.58,578,75.25,1,2,39,10,3,0
711559,T20I,35,34,3,786,73,25.35,733,107.23,0,4,76,21,15,0
711559,First-Class,20,37,0,1456,117,39.35,1978,73.6,2,9,203,21,26,1
711559,List A,48,47,2,1340,136,29.77,1623,82.56,3,5,129,46,13,0
711559,T20,76,75,8,2141,79,31.95,1819,117.7,0,14,220,62,33,0
973945,Tests,2,3,1,12,6*,6,33,36.36,0,0,2,0,0,0
973945,T20I,1,0,0,0,-,,0,,0,0,0,0,0,0
973945,First-Class,11,14,5,53,14,5.88,115,46.08,0,0,10,0,2,0
973945,List A,18,8,5,14,5,4.66,30,46.66,0,0,1,0,1,0
973945,T20,19,6,4,2,1*,1,11,18.18,0,0,0,0,2,0
1364157,List A,4,4,0,136,92,34,93,146.23,0,1,18,7,0,0
633381,First-Class,18,30,4,1070,120,41.15,1585,67.5,2,7,141,16,16,0
633381,List A,22,19,7,657,104,54.75,782,84.01,2,4,60,6,6,0
633381,T20,22,22,6,249,32*,15.56,250,99.6,0,0,27,4,9,3
1108490,Tests,1,1,1,1,1*,,4,25,0,0,0,0,0,0
1108490,First-Class,12,16,5,110,29,10,279,39.42,0,0,15,0,9,0
1108490,List A,8,4,1,3,2,1,28,10.71,0,0,0,0,3,0
1108490,T20,31,5,5,14,6*,,15,93.33,0,0,2,0,5,0
790417,First-Class,18,30,4,1042,156*,40.07,2161,48.21,2,5,142,23,19,0
790417,List A,22,22,6,357,61,22.31,466,76.6,0,3,29,5,5,0
790417,T20,7,5,1,59,19*,14.75,55,107.27,0,0,4,3,1,0
1276919,List A,2,1,0,2,2,2,4,50,0,0,0,0,1,0
1276919,T20,1,0,0,0,-,,0,,0,0,0,0,0,0
440968,Tests,6,11,0,33,18,3,108,30.55,0,0,3,2,0,0
440968,ODI,9,5,2,9,5,3,32,28.12,0,0,0,0,4,0
440968,T20I,2,1,1,1,1*,,1,100,0,0,0,0,0,0
440968,First-Class,48,72,6,553,45*,8.37,1284,43.06,0,0,58,20,17,0
440968,List A,43,25,9,182,41,11.37,258,70.54,0,0,14,6,16,0
440968,T20,32,11,6,29,8,5.8,39,74.35,0,0,3,0,4,0
524051,First-Class,21,38,1,1324,210*,35.78,2028,65.28,3,3,171,17,23,0
524051,List A,25,22,0,580,104,26.36,715,81.11,1,3,45,21,12,1
524051,T20,16,15,1,223,53,15.92,189,117.98,0,1,9,14,7,0
776747,First-Class,11,18,4,86,21,6.14,219,39.26,0,0,10,2,3,0
776747,List A,20,8,6,27,14,13.5,67,40.29,0,0,1,1,5,0
776747,T20,17,3,1,5,4,2.5,8,62.5,0,0,1,0,3,0
974115,First-Class,3,5,0,73,40,14.6,231,31.6,0,0,7,0,2,0
712219,Tests,4,8,5,4,4*,1.33,36,11.11,0,0,1,0,0,0
712219,ODI,1,0,0,0,-,,0,,0,0,0,0,0,0
712219,T20I,1,0,0,0,-,,0,,0,0,0,0,0,0
712219,First-Class,21,30,13,77,16,4.52,187,41.17,0,0,11,2,5,0
712219,List A,27,9,1,39,15,4.87,81,48.14,0,0,2,0,0,0
712219,T20,90,32,15,73,19*,4.29,83,87.95,0,0,6,3,10,0
307657,ODI,1,1,1,3,3*,,22,13.63,0,0,0,0,0,0
307657,List A,1,1,1,3,3*,,22,13.63,0,0,0,0,0,0
542323,T20I,1,0,0,0,-,,0,,0,0,0,0,0,0
542323,First-Class,7,12,2,146,41*,14.6,265,55.09,0,0,25,0,4,0
542323,List A,5,2,0,19,13,9.5,43,44.18,0,0,0,0,0,0
542323,T20,7,1,1,1,1*,,3,33.33,0,0,0,0,1,0
633374,ODI,1,1,0,5,5,5,30,16.66,0,0,1,0,0,0
633374,First-Class,28,43,7,597,69,16.58,1124,53.11,0,2,79,6,10,0
633374,List A,41,28,10,172,32,9.55,310,55.48,0,0,12,3,12,0
633374,T20,29,11,6,38,17,7.6,44,86.36,0,0,1,2,6,0
1015399,T20I,1,0,0,0,-,,0,,0,0,0,0,0,0
1015399,First-Class,16,25,8,130,31,7.64,188,69.14,0,0,10,9,14,0
1015399,List A,15,5,1,17,8,4.25,30,56.66,0,0,1,0,3,0
1015399,T20,17,6,1,22,10*,4.4,25,88,0,0,1,1,8,0
974157,First-Class,25,36,17,59,9,3.1,230,25.65,0,0,5,0,8,0
974157,List A,10,5,3,0,0*,0,16,0,0,0,0,0,2,0
3931,Tests,4,7,0,143,41,20.42,,,0,0,,0,4,0
3931,First-Class,47,64,8,1636,152,29.21,,,2,7,,,35,0
398666,ODI,14,11,1,149,49,14.9,148,100.67,0,0,18,2,6,0
398666,T20I,12,4,2,20,12*,10,20,100,0,0,1,1,5,0
398666,First-Class,81,117,11,2606,102*,24.58,4575,56.96,1,15,268,56,47,0
398666,List A,83,59,8,846,50,16.58,844,100.23,0,1,66,34,36,0
398666,T20,148,85,22,812,110*,12.88,663,122.47,1,0,45,38,83,0
3940,List A,7,5,0,27,16,5.4,,,0,0,,,2,0
505120,Tests,5,7,1,195,98,32.5,351,55.55,0,1,24,3,0,0
505120,ODI,22,18,5,322,48*,24.76,388,82.98,0,0,28,4,10,0
505120,T20I,47,28,5,277,29,12.04,273,101.46,0,0,19,9,31,0
505120,First-Class,64,92,12,2271,114*,28.38,4273,53.14,3,12,274,23,23,0
505120,List A,69,53,13,960,64,24,1065,90.14,0,1,70,31,32,0
505120,T20,141,100,28,1179,68,16.37,1028,114.68,0,1,80,45,74,0
959833,ODI,2,2,0,50,41,25,42,119.04,0,0,4,2,0,0
959833,First-Class,30,42,10,432,57,13.5,773,55.88,0,2,57,4,8,0
959833,List A,30,20,8,151,41,12.58,172,87.79,0,0,14,3,10,0
959833,T20,57,21,8,89,15,6.84,84,105.95,0,0,8,0,12,0
53590,Women's ODI,4,4,1,38,17*,12.66,,,0,0,,,3,0
3943,Tests,41,53,22,203,26*,6.54,,,0,0,19,0,27,0
3943,ODI,65,18,6,32,9*,2.66,97,32.98,0,0,2,0,29,0
3943,First-Class,245,265,108,1307,52*,8.32,,,0,1,,,190,0
3943,List A,166,53,25,163,26*,5.82,,,0,0,,,67,0
3944,Tests,2,4,0,52,33,13,,,0,0,,0,2,0
3944,First-Class,24,35,5,466,75,15.53,,,0,2,,,16,0
3945,Tests,1,2,1,17,17*,17,18,94.44,0,0,2,0,0,0
3945,First-Class,41,51,14,228,23*,6.16,,,0,0,,,17,0
53670,Women's ODI,1,1,1,15,15*,,8,187.5,0,0,2,0,1,0
53670,Women's T20I,2,1,0,1,1,1,3,33.33,0,0,0,0,0,0
3950,Tests,1,1,0,5,5,5,,,0,0,,0,0,0
3950,First-Class,31,50,16,371,35*,10.91,,,0,0,,,14,0
3953,Tests,1,0,0,0,-,,0,,0,0,0,0,0,0
3953,First-Class,57,84,19,689,41,10.6,,,0,0,,,23,0
3958,Tests,1,2,0,44,30,22,,,0,0,3,0,2,0
3958,First-Class,17,34,3,382,41,12.32,,,0,0,,,9,0
3961,First-Class,31,42,13,449,56,15.48,,,0,2,,,20,0
3961,List A,8,3,1,19,8*,9.5,,,0,0,,,1,0
53475,Women's Tests,11,20,0,348,76,17.4,,,0,1,,,3,0
53476,Women's Tests,4,7,1,182,55,30.33,,,0,1,,,0,0
3968,First-Class,15,17,9,19,7*,2.37,100,19,0,0,,,9,0
3968,List A,2,0,0,0,0,,0,,0,0,0,0,0,0
53631,Women's Tests,3,5,2,33,11,11,66,50,0,0,4,0,3,0
53631,Women's ODI,39,15,5,102,21*,10.2,141,72.34,0,0,7,0,10,0
53631,Women's T20I,16,3,3,12,10*,,14,85.71,0,0,1,0,3,0
605566,First-Class,17,27,4,616,101,26.78,982,62.72,1,3,85,8,7,0
605566,List A,36,25,4,148,15,7.04,218,67.88,0,0,12,3,15,0
605566,T20,7,4,1,32,27,10.66,33,96.96,0,0,3,1,1,0
3971,Tests,16,23,1,592,94,26.9,,,0,4,,0,12,0
3971,First-Class,151,222,17,8095,247*,39.48,,,14,43,,,86,0
3975,Tests,4,7,1,35,11,5.83,122,28.68,0,0,6,0,1,0
3975,ODI,3,1,0,0,0,0,3,0,0,0,0,0,0,0
3975,First-Class,121,157,43,1398,84*,12.26,,,0,4,,,30,0
3975,List A,94,25,10,109,19*,7.26,,,0,0,,,8,0
53477,Women's Tests,10,13,3,819,193,81.9,,,2,6,,,12,0
53477,Women's ODI,43,39,12,1126,100*,41.7,,,1,8,,,23,0
53474,Women's Tests,6,12,1,128,37,11.63,,,0,0,,,0,0
3978,Tests,5,9,0,234,48,26,,,0,0,17,0,0,0
3978,First-Class,82,139,13,3774,134,29.95,,,3,25,,,56,1
3980,Tests,19,30,1,713,128,24.58,,,1,2,,9,20,0
3980,First-Class,98,137,19,3768,148,31.93,,,4,21,,,106,0
4005,First-Class,3,5,0,21,6,4.2,,,0,0,,,1,0
4005,List A,2,2,0,23,21,11.5,,,0,0,,,0,0
333766,List A,2,2,0,1,1,0.5,8,12.5,0,0,0,0,1,0
333766,T20,6,5,1,54,25,13.5,65,83.07,0,0,1,3,2,0
3982,Tests,50,84,10,2863,159*,38.68,,,6,8,,,44,0
3982,First-Class,269,406,61,16158,303*,46.83,,,45,57,,,273,0
605568,T20,1,0,0,0,-,,0,,0,0,0,0,1,0
4054,First-Class,6,11,1,316,96,31.6,420,75.23,0,2,,,5,0
4004,First-Class,2,4,1,25,17*,8.33,,,0,0,,,1,0
638911,First-Class,1,1,1,1,1*,,9,11.11,0,0,0,0,0,0
638911,List A,2,2,1,5,5*,5,7,71.42,0,0,1,0,1,0
4002,First-Class,46,83,6,2611,140,33.9,,,7,11,,,14,0
4002,List A,16,15,0,304,53,20.26,,,0,1,,,2,0
4076,Tests,7,12,1,160,118,14.54,424,37.73,1,0,18,0,3,0
4076,First-Class,97,159,16,7371,325,51.54,,,26,21,,,41,0
4451,Tests,5,8,1,183,53,26.14,311,58.84,0,1,15,8,10,0
4451,ODI,90,85,10,3044,156,40.58,3645,83.51,3,22,222,57,48,0
4451,T20I,30,26,7,473,63,24.89,346,136.7,0,2,37,20,10,0
4451,First-Class,161,285,22,10079,200*,38.32,18514,54.43,24,52,,,136,0
4451,List A,275,257,28,8438,156,36.84,9934,84.94,11,55,,,123,0
4451,T20,213,188,45,4127,89*,28.86,3139,131.47,0,23,349,124,84,0
4085,First-Class,30,53,7,1308,111*,28.43,,,1,6,,,25,0
4085,List A,29,26,7,367,55,19.31,,,0,1,,,6,0
53402,Women's ODI,15,11,1,227,66,22.7,,,0,2,,,6,0
501011,Tests,10,18,1,446,82*,26.23,1042,42.8,0,3,62,1,16,0
501011,T20I,1,1,1,0,0*,,0,,0,0,0,0,1,0
501011,First-Class,139,253,21,8884,228*,38.29,20579,43.17,23,30,1009,29,191,1
501011,List A,80,75,14,2644,176,43.34,3092,85.51,4,17,207,43,65,2
501011,T20,90,83,19,2049,95*,32.01,1650,124.18,0,15,154,48,42,5
53478,Women's Tests,1,2,0,41,21,20.5,,,0,0,0,0,0,0
4089,Tests,28,50,2,1108,94,23.08,,,0,8,,1,21,0
4089,First-Class,219,381,28,7816,134,22.14,,,5,30,,,154,0
4091,Tests,3,6,2,239,165*,59.75,,,1,0,,1,0,0
4091,First-Class,44,84,6,1687,165*,21.62,,,1,9,,,20,0
4095,Tests,41,66,5,2469,193*,40.47,,,6,14,,3,12,0
4095,First-Class,250,376,35,17025,264,49.92,,,53,73,,,113,0
4098,Tests,13,19,2,1072,234,63.05,,,3,5,,2,14,0
4098,First-Class,110,164,10,8333,234,54.11,,,26,37,,,80,4
4100,Tests,4,8,1,195,57,27.85,399,48.87,0,1,25,0,3,2
4100,First-Class,173,243,42,5531,131,27.51,,,4,31,,,216,141
4102,Tests,2,4,1,80,67*,26.66,,,0,1,,0,1,0
4102,First-Class,50,91,12,2039,97,25.81,,,0,13,,,16,0
1050545,First-Class,18,23,9,225,32,16.07,586,38.39,0,0,26,5,9,0
1050545,List A,20,10,4,70,28,11.66,151,46.35,0,0,5,1,7,0
1050545,T20,29,13,8,188,42*,37.6,142,132.39,0,0,20,4,7,0
53479,Women's Tests,3,3,1,9,8*,4.5,,,0,0,1,0,1,0
4260,First-Class,5,8,0,177,101,22.12,473,37.42,1,0,25,0,4,0
4260,List A,9,9,3,179,54*,29.83,233,76.82,0,1,15,2,2,0
4260,T20,11,9,3,108,38,18,110,98.18,0,0,4,2,7,0
53480,Women's Tests,7,12,1,272,70,24.72,,,0,2,28,0,0,0
53468,Women's Tests,6,6,3,22,9*,7.33,,,0,0,,,3,0
709675,First-Class,12,17,7,284,64*,28.4,460,61.73,0,3,29,8,9,0
709675,List A,26,25,5,241,45,12.05,312,77.24,0,0,18,7,6,0
709675,T20,35,31,10,336,49*,16,276,121.73,0,0,21,16,5,0
4504,T20,3,1,0,7,7,7,7,100,0,0,0,0,0,0
275563,Women's Tests,1,1,1,26,26*,,98,26.53,0,0,3,0,0,0
275563,Women's ODI,30,9,4,34,11*,6.8,55,61.81,0,0,0,0,10,0
275563,Women's T20I,18,2,1,6,4*,6,6,100,0,0,0,0,4,0
4112,Tests,3,5,0,114,49,22.8,287,39.72,0,0,12,0,0,0
4112,ODI,2,0,0,0,-,,0,,0,0,0,0,0,0
4112,First-Class,54,71,10,1441,75,23.62,,,0,11,,,22,0
4112,List A,19,7,1,61,23,10.16,,,0,0,,,7,0
334380,First-Class,12,22,2,345,72*,17.25,724,47.65,0,1,33,5,9,0
334380,List A,11,11,1,268,71,26.8,332,80.72,0,2,16,8,2,0
334380,T20,22,19,6,301,41*,23.15,221,136.19,0,0,22,11,7,0
307495,Tests,2,3,1,6,2*,3,28,21.42,0,0,0,0,1,0
307495,First-Class,30,46,19,293,29*,10.85,938,31.23,0,0,28,0,16,0
307495,List A,27,16,9,65,13*,9.28,121,53.71,0,0,5,0,4,0
307495,T20,71,15,11,40,11*,10,48,83.33,0,0,1,0,10,0
272477,ODI,12,6,3,21,11*,7,23,91.3,0,0,0,0,3,0
272477,T20I,10,1,0,5,5,5,7,71.42,0,0,0,0,6,0
272477,First-Class,31,45,13,389,39*,12.15,1084,35.88,0,0,39,6,11,0
272477,List A,64,33,15,236,35*,13.11,372,63.44,0,0,14,5,11,0
272477,T20,132,29,18,148,26,13.45,141,104.96,0,0,7,5,45,0
638919,First-Class,29,44,15,172,22,5.93,718,23.95,0,0,16,2,8,0
638919,List A,1,0,0,0,-,,0,,0,0,0,0,0,0
4121,Tests,3,5,0,223,142,44.6,,,1,0,24,3,0,0
4121,First-Class,47,85,6,2888,142,36.55,,,4,16,,,30,0
4121,List A,6,5,0,64,21,12.8,,,0,0,,,2,0
4123,Tests,63,97,7,2201,122,24.45,,,3,9,,8,65,0
4123,First-Class,259,365,44,11719,187,36.5,,,23,61,,,254,0
4127,Tests,3,5,2,71,23,23.66,245,28.97,0,0,5,0,5,0
4127,ODI,8,4,1,9,6*,3,21,42.85,0,0,0,0,1,0
4127,First-Class,67,85,25,1437,59*,23.95,,,0,4,,,49,0
4127,List A,22,11,3,80,46,10,,,0,0,,,5,0
4137,First-Class,153,231,33,4273,166*,21.58,,,4,11,,,552,51
4137,List A,89,67,21,825,64*,17.93,,,0,2,,,108,29
4144,Tests,18,30,3,785,91,29.07,1972,39.8,0,6,89,1,8,0
4144,ODI,232,196,67,6912,108*,53.58,9320,74.16,6,46,450,21,69,0
4144,First-Class,237,400,66,19147,216,57.32,,,68,81,,,122,0
4144,List A,427,385,124,15103,157*,57.86,,,13,116,,,128,0
4146,Tests,19,22,1,355,71,16.9,552,64.31,0,1,51,2,16,0
4146,ODI,67,36,13,471,64,20.47,600,78.5,0,1,33,10,19,0
4146,First-Class,186,247,26,5860,148,26.51,,,9,23,,,91,0
4146,List A,235,161,40,2491,100,20.58,,,1,5,,,73,0
4146,T20,29,22,7,364,58*,24.26,285,127.71,0,1,29,17,11,0
4269,First-Class,3,4,2,10,6,5,,,0,0,,,7,1
4269,List A,2,1,1,10,10*,,,,0,0,,,0,2
4429,First-Class,6,10,3,101,29,14.42,186,54.3,0,0,15,0,1,0
4429,List A,25,18,10,65,12*,8.12,105,61.9,0,0,1,0,7,0
4429,T20,12,4,1,29,17*,9.66,35,82.85,0,0,2,0,4,0
215152,Tests,9,9,6,43,19*,14.33,141,30.49,0,0,3,1,2,0
215152,First-Class,114,158,38,1508,64,12.56,2465,61.17,0,4,189,23,60,0
215152,List A,43,22,10,182,28*,15.16,183,99.45,0,0,19,3,17,0
215152,T20,84,25,15,99,14*,9.9,108,91.66,0,0,5,1,34,0
4292,T20I,4,3,0,31,17,10.33,33,93.93,0,0,3,1,1,0
4292,First-Class,88,161,10,5223,181,34.58,9843,53.06,9,32,,,62,0
4292,List A,119,116,10,3222,145,30.39,3628,88.8,2,21,,,43,1
4292,T20,109,105,9,2188,94*,22.79,1696,129,0,9,179,96,41,0
4151,ODI,2,2,0,13,7,6.5,44,29.54,0,0,1,0,1,0
4151,First-Class,96,174,8,6206,224*,37.38,,,13,29,,,67,0
4151,List A,38,37,1,885,119*,24.58,,,2,2,,,16,0
4153,Tests,35,62,11,800,74,15.68,,,0,4,,0,37,24
4153,First-Class,275,442,61,6395,109,16.78,,,1,26,,,274,181
4154,Tests,3,6,3,24,11*,8,106,22.64,0,0,0,0,2,0
4154,First-Class,47,61,16,548,55,12.17,,,0,1,,,33,0
53677,Women's Tests,12,22,2,444,74,22.2,1425,31.15,0,4,43,1,6,0
53677,Women's ODI,144,124,27,3492,114,36,5273,66.22,3,25,333,8,55,0
53677,Women's T20I,95,81,19,1314,61,21.19,1414,92.92,0,1,87,1,33,0
53684,Women's Tests,4,7,0,180,72,25.71,589,30.56,0,1,29,0,7,0
53684,Women's ODI,41,34,9,475,57*,19,852,55.75,0,2,37,0,12,0
53684,Women's T20I,6,6,3,119,43*,39.66,126,94.44,0,0,10,0,2,0
53482,Women's Tests,1,2,1,4,4,4,,,0,0,,,0,0
4161,Tests,46,79,4,2552,214,34.02,6184,41.26,4,15,276,4,45,0
4161,ODI,32,30,3,551,57*,20.4,889,61.97,0,2,35,3,7,0
4161,First-Class,232,419,29,17352,268,44.49,,,43,86,,,179,0
4161,List A,213,209,19,6479,131,34.1,,,8,34,,,66,0
4161,T20,6,6,1,57,32,11.4,63,90.47,0,0,5,1,3,0
53483,Women's Tests,7,5,1,53,23*,13.25,,,0,0,,,4,0
53483,Women's ODI,8,3,2,20,10,20,,,0,0,,,0,0
446548,Tests,10,11,4,47,20,6.71,129,36.43,0,0,4,0,6,0
446548,ODI,14,4,1,9,4,3,22,40.9,0,0,0,0,3,0
446548,T20I,3,0,0,0,-,,0,,0,0,0,0,1,0
446548,First-Class,98,118,42,946,51,12.44,2949,32.07,0,2,130,2,30,0
446548,List A,63,34,13,136,19,6.47,246,55.28,0,0,6,2,12,0
446548,T20,62,23,16,71,10,10.14,81,87.65,0,0,7,0,8,0
4508,Tests,12,14,7,54,21,7.71,159,33.96,0,0,7,0,2,0
4508,ODI,39,8,2,50,30,8.33,54,92.59,0,0,5,0,12,0
4508,T20I,9,2,2,1,1*,,1,100,0,0,0,0,2,0
4508,First-Class,124,138,59,697,41*,8.82,,,0,0,,,47,0
4508,List A,134,40,22,185,30,10.27,238,77.73,0,0,,,29,0
4508,T20,129,20,9,69,17,6.27,72,95.83,0,0,5,2,36,0
267611,Women's Tests,3,4,0,91,36,22.75,263,34.6,0,0,12,0,1,0
267611,Women's ODI,50,50,4,1896,124,41.21,2622,72.31,4,12,195,2,14,0
267611,Women's T20I,2,1,0,6,6,6,12,50,0,0,0,0,3,0
4167,Tests,17,30,0,512,128,17.06,,,1,2,,10,16,0
4167,First-Class,148,244,17,4820,128,21.23,,,5,18,,,128,1
4169,Tests,107,190,20,7422,200,43.65,18116,40.96,21,32,822,2,99,0
4169,ODI,181,177,16,5964,122,37.04,9157,65.13,5,37,494,16,45,0
4169,First-Class,350,585,53,23413,227,44,,,68,114,,,283,0
4169,List A,313,303,30,10236,172,37.49,,,9,68,,,82,0
4171,Tests,29,48,6,1773,169,42.21,,,5,10,,3,17,0
4171,First-Class,183,283,35,11265,214*,45.42,,,26,60,,,118,0
4171,List A,1,1,1,79,79*,,,,0,1,,,2,0
4174,Tests,156,265,44,11174,205,50.56,,,27,63,1161,28,156,0
4174,ODI,273,252,39,6524,127*,30.62,9134,71.42,3,39,500,43,127,0
4174,First-Class,385,625,97,27131,205,51.38,,,70,142,,,379,0
4174,List A,382,353,58,9355,127*,31.71,,,3,62,,,183,0
4427,First-Class,37,66,4,1891,164*,30.5,4361,43.36,4,8,,,14,0
4427,List A,67,58,8,1696,90,33.92,2211,76.7,0,8,109,28,16,0
4427,T20,58,52,8,933,62*,21.2,829,112.54,0,2,68,20,28,0
530015,First-Class,28,52,3,1104,167*,22.53,3264,33.82,2,4,118,1,25,0
530015,List A,14,14,0,389,86,27.78,534,72.84,0,3,37,6,5,0
530015,T20,11,11,4,102,36*,14.57,105,97.14,0,0,11,0,3,0
53625,Women's ODI,11,4,1,14,5,4.66,,,0,0,,,4,0
4178,First-Class,15,24,12,74,16*,6.16,,,0,0,,,1,0
4178,List A,2,0,0,0,0,,0,,0,0,0,0,0,0
326625,T20I,7,2,1,4,3,4,7,57.14,0,0,0,0,0,0
326625,First-Class,48,71,15,960,66,17.14,1524,62.99,0,5,130,12,30,0
326625,List A,48,25,8,229,52,13.47,211,108.53,0,1,17,7,21,0
326625,T20,94,45,14,300,51*,9.67,266,112.78,0,1,19,16,13,0
4183,Tests,12,16,4,153,36*,12.75,,,0,0,,0,10,0
4183,First-Class,140,215,48,1711,108,10.24,,,1,1,,,126,0
4185,Tests,5,6,2,70,37,17.5,112,62.5,0,0,7,0,2,0
4185,ODI,116,35,18,199,21*,11.7,282,70.56,0,0,10,5,26,0
4185,T20I,19,6,3,15,4*,5,22,68.18,0,0,1,0,6,0
